The returned handle must be activated with pcap_activate_APIName before packets can be captured with it,null,"The returned handle must be activated with pcap_activate_APIName before packets can be captured with it; options for the capture, such as promiscuous mode, can be set on the handle before activating it","The returned handle must be activated with pcap_activate_APIName before packets can be captured with it; options for the capture, such as promiscuous mode, can be set on the handle before activating it"
errbuf is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars,null,errbuf is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars,errbuf is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars
the pointer pcap_geterr_APIName returns will no longer point to a valid error message string after the pcap_t passed to it is closed,null,NOTE: the pointer pcap_geterr_APIName returns will no longer point to a valid error message string after the pcap_t passed to it is closed; you must use or copy the string before closing the pcap_t,pcap_geterr_APIName returns the error text pertaining to the last pcap library error. NOTE: the pointer pcap_geterr_APIName returns will no longer point to a valid error message string after the pcap_t passed to it is closed; you must use or copy the string before closing the pcap_t
"If there is an error, PCAP_ERROR be returned by pcap_getnonblock_APIName and pcap_getnonblock_APIParam_2 is filled in with an appropriate error message",null,"If there is an error, PCAP_ERROR be returned by pcap_getnonblock_APIName and pcap_getnonblock_APIParam_2 is filled in with an appropriate error message","pcap_getnonblock_APIName returns the current non-blocking state of the capture descriptor; it always returns 0 on savefiles. If there is an error, PCAP_ERROR be returned by pcap_getnonblock_APIName and pcap_getnonblock_APIParam_2 is filled in with an appropriate error message"
you must use or copy the string before closing the pcap_t,null,NOTE: the pointer pcap_geterr_APIName returns will no longer point to a valid error message string after the pcap_t passed to it is closed; you must use or copy the string before closing the pcap_t,pcap_geterr_APIName returns the error text pertaining to the last pcap library error. NOTE: the pointer pcap_geterr_APIName returns will no longer point to a valid error message string after the pcap_t passed to it is closed; you must use or copy the string before closing the pcap_t
"options for the capture , such as promiscuous mode , can be set on the handle before activating it",null,"The returned handle must be activated with pcap_activate_APIName before packets can be captured with it; options for the capture, such as promiscuous mode, can be set on the handle before activating it","The returned handle must be activated with pcap_activate_APIName before packets can be captured with it; options for the capture, such as promiscuous mode, can be set on the handle before activating it"
pcap_create_APIParam_1 is a string that specifies the network device to open,null,"pcap_create_APIParam_1 is a string that specifies the network device to open; on Linux systems with 2.2 or later kernels, a pcap_create_APIParam_1 argument of ""any"" or NULL can be used to capture packets from all interfaces","pcap_create_APIName is used to create a packet capture handle to look at packets on the network. pcap_create_APIParam_1 is a string that specifies the network device to open; on Linux systems with 2.2 or later kernels, a pcap_create_APIParam_1 argument of ""any"" or NULL can be used to capture packets from all interfaces"
"On Linux , with previous releases of libpcap , capture devices are always in immediate mode",null,"On Linux, with previous releases of libpcap, capture devices are always in immediate mode; however, in 1.5.0 and later, they are, by default, not in immediate mode, so if pcap_set_immediate_mode_APIName is available, it should be used","On Linux, with previous releases of libpcap, capture devices are always in immediate mode; however, in 1.5.0 and later, they are, by default, not in immediate mode, so if pcap_set_immediate_mode_APIName is available, it should be used"
pcap_set_promisc_APIName sets is activated,null,pcap_set_promisc_APIName sets  is activated .,"pcap_set_promisc_APIName sets whether promiscuous mode should be set on a capture handle when the handle is activated. If pcap_set_promisc_APIParam_2 is non-zero, promiscuous mode will be set, otherwise it will not be set"
The translation is case-insensitive,null,The translation is case-insensitive,pcap_tstamp_type_name_to_val_APIName translates a time stamp type pcap_tstamp_type_name_to_val_APIParam_1 to the corresponding time stamp type value. The translation is case-insensitive
pcap_set_promisc_APIName returns 0 on success or PCAP_ERROR_ACTIVATED if pcap_set_promisc_APIName is called on a capture handle that has been activated,null,pcap_set_promisc_APIName returns 0 on success or PCAP_ERROR_ACTIVATED if pcap_set_promisc_APIName is called on a capture handle that has been activated,pcap_set_promisc_APIName returns 0 on success or PCAP_ERROR_ACTIVATED if pcap_set_promisc_APIName is called on a capture handle that has been activated
pcap_tstamp_type_name_to_val_APIName returns time stamp type value on success and PCAP_ERROR on failure,null,pcap_tstamp_type_name_to_val_APIName returns time stamp type value on success and PCAP_ERROR on failure,pcap_tstamp_type_name_to_val_APIName returns time stamp type value on success and PCAP_ERROR on failure
pcap_tstamp_type_name_to_val_APIName translates a time stamp type pcap_tstamp_type_name_to_val_APIParam_1 to the corresponding time stamp type value,null,pcap_tstamp_type_name_to_val_APIName translates a time stamp type pcap_tstamp_type_name_to_val_APIParam_1 to the corresponding time stamp type value.,pcap_tstamp_type_name_to_val_APIName translates a time stamp type pcap_tstamp_type_name_to_val_APIParam_1 to the corresponding time stamp type value. The translation is case-insensitive
"on Linux systems with 2.2 or later kernels , a pcap_create_APIParam_1 argument of `` any '' or NULL can be used to capture packets from all interfaces",null,"pcap_create_APIParam_1 is a string that specifies the network device to open; on Linux systems with 2.2 or later kernels, a pcap_create_APIParam_1 argument of ""any"" or NULL can be used to capture packets from all interfaces","pcap_create_APIName is used to create a packet capture handle to look at packets on the network. pcap_create_APIParam_1 is a string that specifies the network device to open; on Linux systems with 2.2 or later kernels, a pcap_create_APIParam_1 argument of ""any"" or NULL can be used to capture packets from all interfaces"
"pcap_next_APIName returns a pointer to the packet data on success, and returns NULL if an error occurred, or if no packets were read from a live capture , or if no more packets are available in a savefile",null,"pcap_next_APIName returns a pointer to the packet data on success, and returns NULL if an error occurred, or if no packets were read from a live capture (if, for example, they were discarded because they did not pass the packet filter, or if, on platforms that support a packet buffer timeout that starts before any packets arrive, the timeout expires before any packets arrive, or if the file descriptor for the capture device is in non-blocking mode and no packets were available to be read), or if no more packets are available in a savefile.","pcap_next_APIName returns a pointer to the packet data on success, and returns NULL if an error occurred, or if no packets were read from a live capture (if, for example, they were discarded because they did not pass the packet filter, or if, on platforms that support a packet buffer timeout that starts before any packets arrive, the timeout expires before any packets arrive, or if the file descriptor for the capture device is in non-blocking mode and no packets were available to be read), or if no more packets are available in a savefile. Unfortunately, there is no way to determine whether an error occurred or not"
